Achternaam,Voornaam,Stud.Nr.,Vak1,Vak2,Vak3,Vak4,Vak5,
Paulissen,Solane,1665980,Algoritmen_en_complexiteit,Collectieve_Intelligentie,Compilerbouw_practicum,
Peijs,Xander,96104167,Collectieve_Intelligentie,
Pelders,Heba,75680261,Project_Genetic_Algorithms,
Pereira,Luca,23798155,Analysemethoden_en_technieken,Architectuur_en_computerorganisatie,Kansrekenen_2,Machine_Learning
Philippi,Ilana,58866007,Architectuur_en_computerorganisatie,Lineaire_Algebra
Philips,Kaoutar,20883994,Advanced_Heuristics,Bioinformatica,Kansrekenen_2,
Piek,Rémy,5976174,Algoritmen_en_complexiteit,Heuristieken_2,Machine_Learning,Software_engineering
Plaizier,Wijntje,85284256,Netwerken_en_systeembeveiliging,Programmeren_in_Java_2
Planken,Giedo,47605891,Kansrekenen_2,
Plasman,Nathanaël,2416751,Programmeren_in_Java_2,Webprogrammeren_en_databases
Pleiter,Matthijs,77240949,Collectieve_Intelligentie,Kansrekenen_2,Machine_Learning,
Poepjes,Zahir,31247305,Kansrekenen_2,Netwerken_en_systeembeveiliging,Software_engineering,
Poldervaart,Gustaaf,58253841,Calculus_2,Project_Genetic_Algorithms,Zoeken_sturen_en_bewegen
Polfliet,Rafaela,72665524,Advanced_Heuristics,Calculus_2,Compilerbouw_practicum,Netwerken_en_systeembeveiliging
Popma,Stephano,34872117,Architectuur_en_computerorganisatie,Compilerbouw,Databases_2,
Postuma,Timo,36903574,Algoritmen_en_complexiteit,Heuristieken_1,Kansrekenen_2,Netwerken_en_systeembeveiliging,Programmeren_in_Java_2,
Potgieter,Desireé,64947290,Algoritmen_en_complexiteit,Databases_2,Programmeren_in_Java_2,
Pothuizen,Aart,27950803,Compilerbouw,Project_Genetic_Algorithms,Reflectie_op_de_digitale_cultuur,Software_engineering
Pothuizen,Mink,85236626,Heuristieken_2,Machine_Learning,Programmeren_in_Java_2,
Potman,Genesis,123355,Netwerken_en_systeembeveiliging,
Prevoo,Hendrik_Jan,27805666,Reflectie_op_de_digitale_cultuur,
Prinssen,Annigje,3883025,Moderne_Databases,Netwerken_en_systeembeveiliging
Pruijmboom,Javier,82412626,Calculus_2,
Putters,André,37110913,Autonomous_Agents_2,Data_Mining,Heuristieken_1,Reflectie_op_de_digitale_cultuur,Technology_for_games,
Putters,Luciana,61611295,Autonomous_Agents_2,
Quik,Semiha,32044893,Project_Numerical_Recipes,Reflectie_op_de_digitale_cultuur
Raaijmakers,Haiko,38296757,Calculus_2,Machine_Learning,Reflectie_op_de_digitale_cultuur,
Ramcharan,Erdal,25077484,Databases_2,Project_Genetic_Algorithms
Reek,Adisa,20618153,Programmeren_in_Java_2,Webprogrammeren_en_databases
Regeling,Jarik,4353500,Heuristieken_1,Netwerken_en_systeembeveiliging
Reintjes,Romello,29474737,Collectieve_Intelligentie,
Remijn,Nadir,25557516,Netwerken_en_systeembeveiliging,
Renes,Taeke,23215240,Compilerbouw_practicum,Programmeren_in_Java_2
Reuvekamp,Cheyenna,3474870,Algoritmen_en_complexiteit,Lineaire_Algebra,Webprogrammeren_en_databases,
Richardson,Léonie,58699305,Calculus_2,Moderne_Databases
Ridderhof,Abdeslam,37279234,Calculus_2,Programmeren_in_Java_2
Rienks,Kimm,62105897,Calculus_2,Programmeren_in_Java_2,Software_engineering,
Rijkens,Lorraine,27123462,Databases_2,
Rinkel,Karam,41527759,Algoritmen_en_complexiteit,Kansrekenen_2,Software_engineering,
Rodenburg,Fatime,7308727,Bioinformatica,Collectieve_Intelligentie,Netwerken_en_systeembeveiliging,Project_Numerical_Recipes
Roest,Yarah,18144425,Moderne_Databases,
Roeterdink,Tori,22168693,Calculus_2,
Rokx,Shan,60352393,Advanced_Heuristics,Databases_2,Netwerken_en_systeembeveiliging,Reflectie_op_de_digitale_cultuur,Zoeken_sturen_en_bewegen
Rombout,Krijntje,65408517,Calculus_2,Software_engineering
Roodbeen,Karolina,76123484,Collectieve_Intelligentie,Databases_2,Webprogrammeren_en_databases,Zoeken_sturen_en_bewegen,
Rooijmans,Ziya,43902015,Algoritmen_en_complexiteit,Databases_2,Webprogrammeren_en_databases,
Roozendaal,Jennie,72547110,Kansrekenen_2,
Rosenbrand,Jake,72526473,Calculus_2,
Rotgans,Roma,88176729,Bioinformatica,Software_engineering
Rothuizen,Tevfik,40343779,Algoritmen_en_complexiteit,Netwerken_en_systeembeveiliging,Software_engineering,
Rottier,Sivar,17222374,Collectieve_Intelligentie,Databases_2,Moderne_Databases,
Rovers,Eleanora,92665222,Advanced_Heuristics,Compilerbouw
Rust,Jannette,19662602,Project_Numerical_Recipes,
Rutte,Tea,76393508,Heuristieken_1,
Sarikaya,Angelica,52552718,Autonomous_Agents_2,Databases_2,Software_engineering,
Scheffers,Imran,48357272,Analysemethoden_en_technieken,Calculus_2,Heuristieken_1,Software_engineering
Schellevis,Albertine,80188025,Analysemethoden_en_technieken,Calculus_2
Scheltema,Minoesch,73302736,Analysemethoden_en_technieken,Calculus_2,Software_engineering,
Scherpenzeel,Jackson,94955328,Analysemethoden_en_technieken,Kansrekenen_2,Lineaire_Algebra,Programmeren_in_Java_2
Schijvenaars,Xiao,33252501,Machine_Learning,
Schoneveld,Elbertha,12091019,Calculus_2,Databases_2
Schoonderwoerd,Jaiden,72652638,Heuristieken_2,
Schoutens,Nassira,90296821,Programmeren_in_Java_2,
Schrader,Arif,14179347,Calculus_2,Project_Genetic_Algorithms
Schrama,Emrah,44901052,Autonomous_Agents_2,Heuristieken_1,Informatie_en_organsatieontwerp,Netwerken_en_systeembeveiliging,Technology_for_games,
Schrauwen,Silvy,4709948,Moderne_Databases,Netwerken_en_systeembeveiliging,Programmeren_in_Java_2,Reflectie_op_de_digitale_cultuur
Schuiling,Thom,64246605,Netwerken_en_systeembeveiliging,
Selten,Levien,58469172,Calculus_2,Kansrekenen_2,Programmeren_in_Java_2,
Selten,Marianka,34173695,Calculus_2,
Sieben,Michèl,83443653,Analysemethoden_en_technieken,Heuristieken_1
Siemonsma,Enes,35330349,Collectieve_Intelligentie,Lineaire_Algebra
Sier,Patricia,73236988,Bioinformatica,Compilerbouw,Project_Numerical_Recipes,Software_engineering
Siero,Christiana,68601184,Collectieve_Intelligentie,Programmeren_in_Java_2
Sijmons,Servet,40633534,Advanced_Heuristics,Project_Genetic_Algorithms
Sikking,Saif,14072826,Software_engineering,
Sips,Jimi,64228258,Calculus_2,Collectieve_Intelligentie,Webprogrammeren_en_databases,
Slangen,Noë,92977271,Heuristieken_1,Informatie_en_organsatieontwerp,Programmeren_in_Java_2,
Slob,Xanne,80998260,Lineaire_Algebra,
Smallegange,Rachell,9287708,Software_engineering,
Snelder,Shaya,19858730,Autonomous_Agents_2,Heuristieken_1
Snippe,Dolf,57419039,Zoeken_sturen_en_bewegen
Soekhai,Marck,77392404,Netwerken_en_systeembeveiliging,Reflectie_op_de_digitale_cultuur,Webprogrammeren_en_databases,
Sonnemans,Logan,91527663,Algoritmen_en_complexiteit,Databases_2
Speelman,Marrit,76924297,Interactie_ontwerp,Kansrekenen_2,Project_Genetic_Algorithms,
Spronck,Kenan,42297781,Compilerbouw_practicum,
Steeman,Ya,37804282,Zoeken_sturen_en_bewegen
Stegink,Sharief,26207525,Databases_2,Netwerken_en_systeembeveiliging
Sterenberg,Orçun,79167252,Calculus_2,Compilerbouw,Programmeren_in_Java_2,
Stienen,Wichard,55412918,Calculus_2,Lineaire_Algebra
Stokkel,Tom,74182182,Calculus_2,Kansrekenen_2,Lineaire_Algebra,Project_Numerical_Recipes
Stoppels,Franke,64554442,Algoritmen_en_complexiteit,
Streefland,Kamil,17823206,Data_Mining,Kansrekenen_2,Programmeren_in_Java_2,
Stroo,Gonca,39905995,Programmeren_in_Java_2,
Stuurman,Franklin,56121590,Databases_2,Netwerken_en_systeembeveiliging
Swiers,Chaimae,4921119,Analysemethoden_en_technieken,Databases_2,Lineaire_Algebra,Programmeren_in_Java_2
t_Jong,Christoffel,83415514,Calculus_2,Moderne_Databases,Programmeren_in_Java_2,
t_Lam,Jorg,47982619,Programmeren_in_Java_2,Technology_for_games
Talhaoui,Nermin,89985072,Bioinformatica,Compilerbouw_practicum,Software_engineering,
Tamis,Elbertus,39659121,Kansrekenen_2,
Tap,Olof,88263855,Programmeren_in_Java_2,
Tas,Sanja,95631564,Compilerbouw,Software_engineering
Tas,Skye,49631542,Databases_2,Kansrekenen_2,Moderne_Databases,
te_Braak,Nanette,83266686,Architectuur_en_computerorganisatie,Calculus_2,Compilerbouw,Moderne_Databases
Teekens,Xiao,37399898,Interactie_ontwerp,Lineaire_Algebra,Programmeren_in_Java_2,Reflectie_op_de_digitale_cultuur,Zoeken_sturen_en_bewegen
ten_Pas,Maan,20331158,Architectuur_en_computerorganisatie,Heuristieken_1,Kansrekenen_2,
ten_Pas,Tjalle,94686490,Calculus_2,Databases_2,Lineaire_Algebra,
ter_Heide,Pleun,4568018,Bioinformatica,Compilerbouw_practicum,Heuristieken_1,Software_engineering
Terpstra,Aboubakr,82854435,Analysemethoden_en_technieken,
Tettero,Arianna,64053722,Programmeren_in_Java_2,
Teuben,Jonah,53202517,Bioinformatica,Compilerbouw,Webprogrammeren_en_databases,Zoeken_sturen_en_bewegen,
Thielen,Rochelle,34262212,Kansrekenen_2,Programmeren_in_Java_2
Thoma,Silvie,57595888,Collectieve_Intelligentie,Compilerbouw_practicum
Tielemans,Ard,21964491,Algoritmen_en_complexiteit,Bioinformatica,Collectieve_Intelligentie,Data_Mining,Programmeren_in_Java_2,
Tijhof,Raja,36213792,Reflectie_op_de_digitale_cultuur,
Tip,Bilal,19058315,Netwerken_en_systeembeveiliging,
Tjeerdsma,Sarena,14591033,Bioinformatica,Calculus_2,Heuristieken_1,Kansrekenen_2,Lineaire_Algebra,
Toetenel,Hedwich,66034145,Interactie_ontwerp,Webprogrammeren_en_databases
Toren,Samentha,24875739,Calculus_2,Kansrekenen_2
Traa,Liza,83869542,Databases_2,Heuristieken_2
Truijen,Tom,9067939,Compilerbouw,Zoeken_sturen_en_bewegen,
Tunç,Jacey,82390428,Reflectie_op_de_digitale_cultuur,
Twigt,Annamaria,78544592,Calculus_2,Moderne_Databases
Ubbink,Arina,57701414,Zoeken_sturen_en_bewegen
Udo,Emme,42171678,Collectieve_Intelligentie,Heuristieken_1,Moderne_Databases,Zoeken_sturen_en_bewegen,
Uitslag,Felien,43027916,Analysemethoden_en_technieken,Collectieve_Intelligentie,Databases_2,Heuristieken_2
Ursem,Keely,14816774,Bioinformatica,Calculus_2,Databases_2,Heuristieken_1
Vaatstra,Nygel,14309255,Compilerbouw,Moderne_Databases,Software_engineering,Technology_for_games
Valster,Dineke,20830477,Heuristieken_1,Programmeren_in_Java_2
van_Aaken,Shairon,24167153,Zoeken_sturen_en_bewegen
van_Aalderen,Saïd,63408522,Kansrekenen_2,
van_Amelsvoort,Cherilyn,97019450,Analysemethoden_en_technieken,Heuristieken_1,Kansrekenen_2,Programmeren_in_Java_2
van_Amerongen,Leo,73196865,Programmeren_in_Java_2,
van_Amersfoort,Peter_Jan,65318664,Analysemethoden_en_technieken,Software_engineering
van_Apeldoorn,Jacky,28055464,Interactie_ontwerp,
van_Baaren,Nika,87830198,Analysemethoden_en_technieken,Netwerken_en_systeembeveiliging,Project_Genetic_Algorithms,Reflectie_op_de_digitale_cultuur
van_Barneveld,Cemil,90474003,Databases_2,Reflectie_op_de_digitale_cultuur,Zoeken_sturen_en_bewegen
van_Bavel,Johannus,81022997,Data_Mining,Heuristieken_2,Netwerken_en_systeembeveiliging,Project_Numerical_Recipes
van_Bentem,Lody,21070547,Project_Numerical_Recipes,
van_Berkom,Ynte,99975346,Heuristieken_2,Reflectie_op_de_digitale_cultuur
van_Bezooijen,Liedeke,28357474,Collectieve_Intelligentie,Software_engineering
van_de_Bunt,Emircan,75759231,Compilerbouw,
van_de_Geijn,Robbie,70193386,Analysemethoden_en_technieken,Reflectie_op_de_digitale_cultuur
van_de_Kraats,Patryk,63111000,Machine_Learning,Moderne_Databases,Programmeren_in_Java_2,
van_de_Kruijs,Kamila,81116418,Project_Numerical_Recipes,
van_de_Kruijs,Rayen,27187154,Calculus_2,Compilerbouw,Kansrekenen_2,Machine_Learning,Programmeren_in_Java_2,
van_de_Kuilen,Roswitha,32183908,Project_Numerical_Recipes,
van_de_Pavert,Rudy,31306819,Calculus_2,
van_de_Pol,Shawny,42196732,Bioinformatica,Collectieve_Intelligentie,Databases_2,Lineaire_Algebra
van_de_Ridder,Leida,6913074,Bioinformatica,Calculus_2,Programmeren_in_Java_2,Reflectie_op_de_digitale_cultuur
van_de_Sanden,Jurre,66120270,Bioinformatica,Netwerken_en_systeembeveiliging
van_de_Wardt,Paulette,61518436,Kansrekenen_2,Machine_Learning,Reflectie_op_de_digitale_cultuur,
van_den_Berg,Nanke,67625383,Machine_Learning,
van_den_Boer,Btissam,97371272,Kansrekenen_2,Technology_for_games
van_den_Born,Enrique,32204977,Compilerbouw_practicum,Informatie_en_organsatieontwerp,Technology_for_games,
van_den_Eijnde,Cyrano,81218347,Heuristieken_1,Kansrekenen_2,Lineaire_Algebra,
van_den_Engel,Ceren,8464817,Compilerbouw,Programmeren_in_Java_2
van_den_Ham,Cyrille,51791169,Programmeren_in_Java_2,
van_den_Hoogen,Léon,55530367,Calculus_2,
van_den_Oord,Amos,79858178,Kansrekenen_2,
van_der_Doelen,Chelly,57086672,Analysemethoden_en_technieken,Heuristieken_2,Reflectie_op_de_digitale_cultuur,Webprogrammeren_en_databases
van_der_Drift,Tamar,55103073,Compilerbouw_practicum,
van_der_Gaag,Lakshmi,15187217,Databases_2,
van_der_Geer,Deejay,51566595,Algoritmen_en_complexiteit,Autonomous_Agents_2,Data_Mining,Databases_2,Heuristieken_2,
van_der_Gulik,Ferhan,41489515,Moderne_Databases,
van_der_Klei,Daisy,77896638,Collectieve_Intelligentie,Compilerbouw,Databases_2,Lineaire_Algebra,Programmeren_in_Java_2,
van_der_Leek,Pearl,59111489,Moderne_Databases,
van_der_Marel,Ay?egül,51509565,Algoritmen_en_complexiteit,
van_der_Meer,Aïcha,23983476,Algoritmen_en_complexiteit,Informatie_en_organsatieontwerp,Programmeren_in_Java_2,
van_der_Meeren,Abdul,64600457,Bioinformatica,Calculus_2,Moderne_Databases,Programmeren_in_Java_2
van_der_Meij,Geerte,60312776,Collectieve_Intelligentie,Compilerbouw,Project_Numerical_Recipes,Software_engineering
van_der_Niet,Maritha,41578612,Analysemethoden_en_technieken,Lineaire_Algebra,Project_Genetic_Algorithms,Reflectie_op_de_digitale_cultuur,Technology_for_games,
van_der_Plaats,Johannes,22288615,Programmeren_in_Java_2,Webprogrammeren_en_databases
van_der_Plas,Graciella,32705005,Calculus_2,Kansrekenen_2
van_der_Steege,Darian,23391676,Kansrekenen_2,Programmeren_in_Java_2
van_der_Ster,Tos,23628642,Calculus_2,
van_der_Stoel,Scotty,94687383,Compilerbouw,Programmeren_in_Java_2
van_der_Vleuten,Yun,8557857,Informatie_en_organsatieontwerp,
van_der_Wiel,Josef,48678993,Analysemethoden_en_technieken,Heuristieken_2,Netwerken_en_systeembeveiliging,Project_Genetic_Algorithms
van_der_Zwet,Jos,6723948,Bioinformatica,Calculus_2,Compilerbouw,Programmeren_in_Java_2,Zoeken_sturen_en_bewegen
van_Dieten,George,5739011,Heuristieken_2,
van_Dinther,Ilayda,11593163,Calculus_2,
van_Eert,Naciye,55474917,Kansrekenen_2,Lineaire_Algebra,Programmeren_in_Java_2,Software_engineering
van_Eeuwijk,Jayme,13996448,Data_Mining,Programmeren_in_Java_2,Project_Numerical_Recipes,
van_Eijndhoven,Juan,42406214,Project_Numerical_Recipes,Reflectie_op_de_digitale_cultuur
van_Geest,Wytse,82688900,Kansrekenen_2,
van_Gerwen,Carmela,76661016,Calculus_2,Compilerbouw,Interactie_ontwerp,Project_Genetic_Algorithms
van_Groeningen,Joshi,5595824,Analysemethoden_en_technieken,Compilerbouw
van_Hall,Ouidad,37744525,Data_Mining,Machine_Learning,Netwerken_en_systeembeveiliging,Programmeren_in_Java_2,Software_engineering,
van_Halteren,Walther,69086548,Kansrekenen_2,Technology_for_games
van_Herten,Tamimount,88627897,Autonomous_Agents_2,Zoeken_sturen_en_bewegen,
van_Hezik,Shauny,63955238,Kansrekenen_2,Zoeken_sturen_en_bewegen,
van_Ierland,Nalinie,76648468,Webprogrammeren_en_databases,
van_Ingen,Berit,3707829,Algoritmen_en_complexiteit,Interactie_ontwerp,Zoeken_sturen_en_bewegen
van_Iwaarden,Aidan,80135353,Compilerbouw,Programmeren_in_Java_2
van_Kalsbeek,Ciske,25330192,Data_Mining,Netwerken_en_systeembeveiliging
van_Kasteel,Yücel,45915482,Calculus_2,Software_engineering,Zoeken_sturen_en_bewegen
van_Kessel,Romany,75446434,Calculus_2,
van_Kommer,Demelza,79617364,Bioinformatica,Calculus_2,Lineaire_Algebra,
van_Leussen,Seval,68286356,Reflectie_op_de_digitale_cultuur,
van_Lingen,Ruveyda,28618400,Advanced_Heuristics,Architectuur_en_computerorganisatie,Netwerken_en_systeembeveiliging,Project_Numerical_Recipes
van_Lingen,Touraya,68360259,Data_Mining,
van_Loon,Harwin,26406342,Collectieve_Intelligentie,Compilerbouw_practicum,Databases_2,Technology_for_games
van_Loveren,Lammigje,39459642,Autonomous_Agents_2,Compilerbouw,Databases_2,Machine_Learning,Programmeren_in_Java_2,
van_Luttikhuizen,Fae,56544130,Analysemethoden_en_technieken,Calculus_2
van_Maarseveen,Micha,78821918,Analysemethoden_en_technieken,Databases_2,Moderne_Databases,Project_Genetic_Algorithms
van_Marle,Meta,34243356,Analysemethoden_en_technieken,Compilerbouw,Kansrekenen_2,Lineaire_Algebra,Netwerken_en_systeembeveiliging,
van_Maurik,Léon,88752563,Calculus_2,Compilerbouw,Databases_2,Project_Numerical_Recipes
van_Mierlo,Abram,89180944,Architectuur_en_computerorganisatie,Moderne_Databases,Software_engineering,Webprogrammeren_en_databases
van_Montfort,Ans,59753700,Data_Mining,Reflectie_op_de_digitale_cultuur,Zoeken_sturen_en_bewegen
van_Mourik,Yuri,33877725,Bioinformatica,Software_engineering,Webprogrammeren_en_databases,
van_Munster,Yang,90103047,Project_Numerical_Recipes,
van_Oss,Miguel,12170832,Netwerken_en_systeembeveiliging,
van_Osta,Nanet,2550487,Interactie_ontwerp,Programmeren_in_Java_2,Project_Numerical_Recipes,
van_Plateringen,Sien,11741347,Compilerbouw,Moderne_Databases
van_Poorten,Fedoua,21029457,Bioinformatica,Calculus_2
van_Putten,Jetty,70878567,Bioinformatica,Data_Mining,Informatie_en_organsatieontwerp,
van_Ravesteijn,Jersey,20374340,Interactie_ontwerp,
van_Riel,Jodi,58592894,Algoritmen_en_complexiteit,Calculus_2,Databases_2,Moderne_Databases
van_Rietschoten,Cleo,79879876,Heuristieken_1,Programmeren_in_Java_2
van_Roemburg,Caressa,7386961,Programmeren_in_Java_2,
van_Rosmalen,El,26172512,Lineaire_Algebra,
van_Rossem,Georgia,58736785,Heuristieken_1,Heuristieken_2
van_Ruitenbeek,Dragana,34110913,Compilerbouw,
van_Ruler,Borre,37498675,Kansrekenen_2,
van_Santen,Marilène,16333449,Lineaire_Algebra,Webprogrammeren_en_databases
van_Sleeuwen,Sanne,9332762,Collectieve_Intelligentie,Programmeren_in_Java_2,Technology_for_games,
van_Sommeren,Dalila,10698627,Programmeren_in_Java_2,Webprogrammeren_en_databases
van_Suijlekom,Elske,11996292,Databases_2,Heuristieken_1,Moderne_Databases,Technology_for_games
van_'t_Oever,Samah,47462856,Kansrekenen_2,Moderne_Databases
van_Teeffelen,Julot,96453361,Algoritmen_en_complexiteit,Bioinformatica,Zoeken_sturen_en_bewegen
van_Triest,Enrico,46989508,Compilerbouw,Databases_2
van_Vloten,Tarik,83210352,Lineaire_Algebra,Software_engineering
van_Voorden,Priscillia,29640619,Collectieve_Intelligentie,Databases_2,Netwerken_en_systeembeveiliging,Programmeren_in_Java_2,Software_engineering,
van_Waardenburg,Anne_Jan,56191333,Databases_2,Netwerken_en_systeembeveiliging
van_Walsum,Maggy,37701751,Databases_2,Interactie_ontwerp
van_Wanrooij,Maran,65675896,Compilerbouw_practicum,Interactie_ontwerp
van_Weel,Renco,89338938,Kansrekenen_2,Project_Numerical_Recipes,Software_engineering,Technology_for_games
van_Wensen,Hazel,35315956,Heuristieken_2,
van_Wiggen,Sanna,32595335,Lineaire_Algebra,
van_Zeijl,Hui,14138904,Architectuur_en_computerorganisatie,Compilerbouw_practicum,Heuristieken_1,
van_Zijderveld,Jorian,41153310,Programmeren_in_Java_2,Software_engineering
van_Zoelen,Anthonius,64768422,Interactie_ontwerp,
van_Zon,Christiaan,66570705,Lineaire_Algebra,
Veeke,Neele,48198668,Moderne_Databases,
Veldhuis,Bobby,61443567,Collectieve_Intelligentie,Heuristieken_2,Programmeren_in_Java_2,Webprogrammeren_en_databases
Velt,Vinod,17092717,Databases_2,Webprogrammeren_en_databases
Vendel,Nadja,91250534,Compilerbouw_practicum,
Verhorst,Solomon,88636924,Compilerbouw,
Verkuijl,Yuki,5085194,Analysemethoden_en_technieken,Compilerbouw_practicum,Databases_2,
Vermanen,Chloe,23565001,Analysemethoden_en_technieken,Calculus_2,Lineaire_Algebra,
Vermeeren,Talha,97136582,Data_Mining,Netwerken_en_systeembeveiliging
Versantvoort,Maureen,70072978,Databases_2,Moderne_Databases,Programmeren_in_Java_2,
Versteeg,Kavish,22323043,Data_Mining,Heuristieken_1,Software_engineering,Technology_for_games
Vervaart,Sherman,12430748,Project_Numerical_Recipes,Technology_for_games
Vingerhoets,Karim,98105190,Compilerbouw,Heuristieken_1
Vinke,Jiri,73980360,Collectieve_Intelligentie,
Vinken,Kamiel,73350019,Analysemethoden_en_technieken,
Visch,Arnela,95007221,Compilerbouw,
Voesten,Tjesse,13658563,Heuristieken_1,Informatie_en_organsatieontwerp,Reflectie_op_de_digitale_cultuur,Zoeken_sturen_en_bewegen,
Voigt,Edwinus,62363761,Calculus_2,Netwerken_en_systeembeveiliging
Volman,Nadien,31194811,Compilerbouw,Technology_for_games
Vooijs,Annemarie,5892092,Compilerbouw_practicum,
Voskuilen,Dax,78443067,Calculus_2,Moderne_Databases,Software_engineering,
Vries,Jort,9731271,Calculus_2,Kansrekenen_2,Netwerken_en_systeembeveiliging,Programmeren_in_Java_2
Vromans,Rhona,34806836,Autonomous_Agents_2,
Vullings,Zhen,53775014,Heuristieken_1,
Wallenburg,Laurent,44828429,Algoritmen_en_complexiteit,Interactie_ontwerp
Waninge,Vasco,15051051,Bioinformatica,Machine_Learning,Moderne_Databases,Zoeken_sturen_en_bewegen,
Warsame,Reduan,65960683,Collectieve_Intelligentie,Compilerbouw
Weij,Matisse,37770881,Collectieve_Intelligentie,Compilerbouw,Project_Genetic_Algorithms,
Welling,Jos,25106480,Collectieve_Intelligentie,Project_Genetic_Algorithms,Software_engineering,
Wensing,Evelina,56988998,Kansrekenen_2,Machine_Learning
Wesselink,Djamilla,28957789,Calculus_2,Kansrekenen_2,Zoeken_sturen_en_bewegen
Wesselman,Eyup,58074656,Software_engineering,
Wester,Harke,53107172,Collectieve_Intelligentie,Heuristieken_1
Westera,Yunus,2079771,Compilerbouw,Machine_Learning
Westgeest,Keshia,61520025,Calculus_2,
Westra,Mies,12782624,Programmeren_in_Java_2,
Wiegmans,Maryam,84449005,Moderne_Databases,Project_Genetic_Algorithms,Reflectie_op_de_digitale_cultuur,
Wielenga,Maris,19717077,Calculus_2,
Wiersema,Filipe,72796858,Autonomous_Agents_2,Compilerbouw,Databases_2,
Wijers,Vigo,39429093,Advanced_Heuristics,
Wijnands,Heiltje,48503689,Compilerbouw,Programmeren_in_Java_2,Project_Numerical_Recipes,
Wijngaarden,Marck,24277163,Collectieve_Intelligentie,Databases_2,Moderne_Databases,Reflectie_op_de_digitale_cultuur
Wijnsma,Alexandra,72456780,Analysemethoden_en_technieken,Databases_2,Netwerken_en_systeembeveiliging,
Wind,Ihsane,51052738,Reflectie_op_de_digitale_cultuur,
Winkelaar,Yuna,23652927,Algoritmen_en_complexiteit,
Wobbes,Jacko,30050930,Bioinformatica,
Woertman,Ayça,75521763,Collectieve_Intelligentie,Heuristieken_1,Informatie_en_organsatieontwerp,Moderne_Databases,Technology_for_games,
Wolswijk,Sayfeddine,28358060,Webprogrammeren_en_databases,
Wullink,Frederikus,33672995,Analysemethoden_en_technieken,Calculus_2
Yazici,Gabriëlla,52715680,Algoritmen_en_complexiteit,Compilerbouw_practicum,Reflectie_op_de_digitale_cultuur,Software_engineering
Yusuf,Vanita,10609762,Calculus_2,
Zaaijer,Juno,94930277,Heuristieken_1,Webprogrammeren_en_databases
Zagers,Fransiscus,39230359,Kansrekenen_2,Webprogrammeren_en_databases
Zhang,Mellanie,23658570,Analysemethoden_en_technieken,Calculus_2,Databases_2,Programmeren_in_Java_2
Zondag,Malte,14847953,Advanced_Heuristics,Interactie_ontwerp,Webprogrammeren_en_databases,
Zonneveld,Marise,98780382,Data_Mining,
Zwarts,Chico,59289233,Architectuur_en_computerorganisatie,
Zweekhorst,Stein,21311067,Lineaire_Algebra,
